id,department_name,manager_id,building_id
1,Human Resources,600,83
2,Research and Development,608,512
3,Human Resources,602,650
4,Services,607,742
5,Sales,604,124
6,Product Management,601,430
7,Business Development,609,64
8,Product Management,607,205
9,Training,607,512
10,Marketing,605,145
11,Accounting,610,866
12,Business Development,607,352
13,Human Resources,604,477
14,Product Management,602,136
15,Research and Development,609,199
16,Training,605,125
17,Support,610,522
18,Accounting,609,582
19,Product Management,604,11
20,Legal,600,925
21,Product Management,610,48
22,Product Management,600,406
23,Training,603,93
24,Business Development,604,104
25,Sales,608,644
26,Support,606,391
27,Training,608,437
28,Marketing,603,920
29,Marketing,610,196
30,Product Management,604,58
31,Support,606,836
32,Support,609,437
33,Human Resources,601,427
34,Product Management,606,857
35,Marketing,605,852
36,Human Resources,600,105
37,Marketing,610,553
38,Legal,605,17
39,Human Resources,604,458
40,Engineering,600,707
41,Human Resources,609,780
42,Marketing,601,918
43,Business Development,605,21
44,Business Development,606,573
45,Product Management,605,582
46,Sales,608,701
47,Sales,604,508
48,Product Management,609,995
49,Legal,602,333
50,Support,604,586
51,Business Development,608,773
52,Human Resources,602,861
53,Accounting,609,766
54,Sales,602,577
55,Engineering,610,6
56,Product Management,605,740
57,Services,602,786
58,Training,610,603
59,Product Management,606,628
60,Engineering,600,182
61,Sales,609,46
62,Legal,608,775
63,Marketing,601,60
64,Human Resources,607,505
65,Support,604,777
66,Marketing,608,677
67,Research and Development,600,985
68,Business Development,604,100
69,Support,605,792
70,Marketing,605,443
71,Training,603,926
72,Services,601,881
73,Support,601,329
74,Engineering,605,579
75,Training,601,194
76,Sales,602,581
77,Product Management,608,222
78,Sales,603,560
79,Human Resources,602,258
80,Training,608,292
81,Product Management,607,981
82,Product Management,610,288
83,Sales,608,300
84,Sales,606,850
85,Training,607,283
86,Engineering,600,811
87,Human Resources,603,137
88,Business Development,608,77
89,Product Management,601,19
90,Human Resources,607,170
91,Support,603,115
92,Training,609,798
93,Research and Development,601,710
94,Accounting,600,697
95,Marketing,600,971
96,Research and Development,605,306
97,Sales,604,776
98,Product Management,609,447
99,Product Management,604,135
100,Services,601,303
101,Services,606,10
102,Product Management,610,240
103,Accounting,610,790
104,Human Resources,601,55
105,Training,603,949
106,Product Management,603,472
107,Accounting,605,965
108,Engineering,608,841
109,Legal,609,756
110,Engineering,600,973
111,Human Resources,601,387
112,Legal,606,834
113,Engineering,601,138
114,Research and Development,600,693
115,Accounting,604,404
116,Product Management,610,992
117,Engineering,604,795
118,Training,609,186
119,Support,608,527
120,Engineering,601,927
121,Accounting,609,847
122,Support,600,611
123,Business Development,610,334
124,Accounting,604,908
125,Training,610,91
126,Product Management,604,369
127,Business Development,600,552
128,Engineering,602,928
129,Support,600,771
130,Training,603,925
131,Support,603,126
132,Training,604,638
133,Training,606,400
134,Engineering,607,838
135,Sales,606,380
136,Engineering,602,530
137,Training,608,195
138,Engineering,608,432
139,Business Development,600,307
140,Engineering,604,745
141,Business Development,607,275
142,Sales,608,622
143,Marketing,604,299
144,Product Management,602,447
145,Sales,602,511
146,Marketing,605,843
147,Product Management,606,538
148,Research and Development,609,118
149,Legal,603,71
150,Accounting,607,368
151,Engineering,602,106
152,Legal,603,90
153,Services,604,271
154,Product Management,607,629
155,Services,610,9
156,Research and Development,603,597
157,Product Management,607,596
158,Legal,600,338
159,Support,607,4
160,Human Resources,610,166
161,Product Management,600,151
162,Engineering,608,811
163,Engineering,607,444
164,Training,603,831
165,Services,603,938
166,Research and Development,600,304
167,Human Resources,610,236
168,Product Management,601,327
169,Marketing,610,464
170,Marketing,609,395
171,Services,608,218
172,Human Resources,607,622
173,Support,600,554
174,Legal,601,543
175,Business Development,606,861
176,Training,607,289
177,Support,600,146
178,Engineering,602,202
179,Business Development,606,950
180,Engineering,602,392
181,Accounting,607,865
182,Research and Development,602,888
183,Training,608,716
184,Business Development,603,108
185,Engineering,607,897
186,Research and Development,606,584
187,Marketing,602,498
188,Services,605,287
189,Business Development,603,395
190,Marketing,608,201
191,Training,600,775
192,Research and Development,603,652
193,Sales,608,288
194,Legal,601,440
195,Services,606,626
196,Support,608,407
197,Accounting,603,306
198,Engineering,603,898
199,Training,605,831
200,Research and Development,602,495
201,Human Resources,605,46
202,Human Resources,609,585
203,Training,606,89
204,Product Management,609,465
205,Accounting,605,559
206,Research and Development,610,684
207,Accounting,610,893
208,Business Development,604,314
209,Legal,610,889
210,Engineering,602,573
211,Product Management,610,33
212,Business Development,603,570
213,Research and Development,601,878
214,Product Management,609,758
215,Sales,603,591
216,Training,610,721
217,Marketing,610,474
218,Business Development,610,921
219,Engineering,606,5
220,Sales,602,827
221,Services,608,285
222,Accounting,609,867
223,Engineering,601,960
224,Services,610,196
225,Accounting,606,290
226,Marketing,607,648
227,Engineering,600,530
228,Marketing,610,325
229,Human Resources,608,96
230,Services,607,941
231,Services,607,57
232,Legal,603,624
233,Business Development,602,190
234,Engineering,608,114
235,Legal,600,245
236,Marketing,601,983
237,Accounting,609,242
238,Product Management,601,606
239,Legal,602,161
240,Product Management,601,762
241,Support,608,238
242,Product Management,610,191
243,Training,605,12
244,Training,602,859
245,Product Management,604,847
246,Services,605,248
247,Sales,600,296
248,Accounting,610,877
249,Engineering,605,275
250,Marketing,602,811
251,Training,600,961
252,Business Development,600,895
253,Research and Development,600,749
254,Training,602,437
255,Sales,609,218
256,Marketing,602,733
257,Research and Development,603,402
258,Business Development,600,592
259,Research and Development,600,572
260,Services,610,929
261,Research and Development,609,757
262,Business Development,602,911
263,Legal,602,316
264,Accounting,610,883
265,Training,607,276
266,Business Development,608,633
267,Support,602,763
268,Engineering,602,806
269,Human Resources,610,934
270,Support,604,890
271,Services,603,110
272,Services,607,704
273,Training,605,861
274,Training,605,121
275,Accounting,604,798
276,Research and Development,605,203
277,Product Management,610,301
278,Business Development,606,930
279,Human Resources,608,636
280,Support,608,263
281,Sales,607,805
282,Sales,607,176
283,Engineering,602,959
284,Accounting,602,507
285,Services,607,861
286,Marketing,607,293
287,Marketing,600,637
288,Legal,607,302
289,Sales,603,859
290,Sales,609,214
291,Human Resources,606,83
292,Support,607,693
293,Legal,608,193
294,Support,601,156
295,Marketing,608,215
296,Training,604,639
297,Human Resources,603,178
298,Research and Development,602,444
299,Engineering,603,910
300,Human Resources,608,938
301,Sales,607,277
302,Services,607,555
303,Legal,602,288
304,Business Development,601,637
305,Business Development,607,242
306,Marketing,609,316
307,Sales,608,610
308,Product Management,607,21
309,Marketing,605,860
310,Accounting,607,17
311,Support,601,311
312,Sales,608,318
313,Legal,605,946
314,Accounting,609,68
315,Engineering,608,193
316,Business Development,609,637
317,Product Management,604,973
318,Engineering,603,273
319,Engineering,604,748
320,Human Resources,604,932
321,Research and Development,608,477
322,Human Resources,609,402
323,Sales,610,609
324,Training,601,298
325,Human Resources,608,145
326,Services,607,382
327,Marketing,602,333
328,Engineering,608,952
329,Research and Development,605,551
330,Research and Development,600,999
331,Legal,610,208
332,Services,610,793
333,Business Development,603,951
334,Human Resources,601,237
335,Research and Development,609,924
336,Services,602,157
337,Human Resources,601,816
338,Sales,603,360
339,Support,604,59
340,Accounting,608,577
341,Engineering,601,221
342,Business Development,609,685
343,Support,610,585
344,Accounting,600,961
345,Product Management,609,11
346,Research and Development,600,571
347,Support,607,809
348,Marketing,603,484
349,Support,606,919
350,Support,606,159
351,Support,608,140
352,Support,605,611
353,Legal,606,39
354,Sales,609,237
355,Sales,600,699
356,Training,604,91
357,Sales,603,914
358,Accounting,602,667
359,Services,609,261
360,Product Management,610,913
361,Engineering,604,1000
362,Engineering,604,842
363,Sales,608,715
364,Research and Development,607,483
365,Accounting,607,934
366,Human Resources,610,352
367,Training,605,382
368,Services,610,285
369,Marketing,609,715
370,Legal,608,950
371,Research and Development,602,9
372,Engineering,607,106
373,Services,610,571
374,Services,606,249
375,Marketing,602,343
376,Services,606,304
377,Human Resources,610,441
378,Marketing,606,748
379,Product Management,608,30
380,Services,608,409
381,Engineering,606,406
382,Product Management,608,274
383,Marketing,610,764
384,Sales,601,983
385,Marketing,604,822
386,Support,600,595
387,Research and Development,607,860
388,Research and Development,609,214
389,Accounting,604,973
390,Services,605,237
391,Legal,608,897
392,Support,610,736
393,Engineering,608,128
394,Marketing,605,438
395,Training,610,395
396,Product Management,610,288
397,Product Management,604,438
398,Business Development,602,201
399,Legal,606,324
400,Services,603,753
401,Research and Development,608,86
402,Engineering,609,546
403,Marketing,610,755
404,Product Management,605,195
405,Support,600,387
406,Services,606,709
407,Accounting,608,229
408,Engineering,606,857
409,Training,600,541
410,Legal,606,288
411,Engineering,602,63
412,Training,605,655
413,Business Development,603,476
414,Human Resources,602,592
415,Human Resources,610,492
416,Marketing,608,27
417,Business Development,600,514
418,Business Development,609,396
419,Services,608,312
420,Services,609,627
421,Accounting,602,827
422,Accounting,604,677
423,Sales,609,340
424,Training,606,630
425,Engineering,605,365
426,Engineering,610,268
427,Business Development,601,107
428,Accounting,600,651
429,Accounting,605,931
430,Legal,600,748
431,Accounting,602,447
432,Services,610,54
433,Engineering,609,251
434,Research and Development,606,507
435,Engineering,606,644
436,Product Management,607,336
437,Human Resources,608,904
438,Sales,600,470
439,Accounting,609,304
440,Accounting,609,571
441,Training,610,89
442,Training,606,128
443,Engineering,606,125
444,Human Resources,600,912
445,Engineering,603,632
446,Research and Development,606,282
447,Training,601,922
448,Legal,601,7
449,Training,600,468
450,Services,602,32
451,Research and Development,606,904
452,Research and Development,604,575
453,Engineering,602,736
454,Support,608,12
455,Training,605,843
456,Research and Development,601,998
457,Legal,605,33
458,Services,609,200
459,Marketing,607,801
460,Legal,608,778
461,Human Resources,610,416
462,Support,609,756
463,Training,606,321
464,Accounting,606,612
465,Training,603,951
466,Marketing,602,993
467,Human Resources,604,393
468,Legal,605,620
469,Business Development,602,84
470,Legal,607,781
471,Human Resources,602,867
472,Support,605,97
473,Engineering,600,705
474,Accounting,600,752
475,Product Management,601,185
476,Marketing,610,503
477,Product Management,603,204
478,Business Development,607,162
479,Support,601,88
480,Services,605,75
481,Legal,604,811
482,Product Management,608,574
483,Legal,610,790
484,Marketing,604,521
485,Legal,602,839
486,Legal,609,819
487,Research and Development,605,196
488,Sales,608,814
489,Business Development,603,513
490,Marketing,607,392
491,Human Resources,602,137
492,Support,601,788
493,Product Management,609,464
494,Legal,609,111
495,Research and Development,603,794
496,Engineering,610,316
497,Business Development,602,964
498,Support,604,691
499,Training,607,707
500,Accounting,608,612
501,Marketing,610,621
502,Services,609,858
503,Research and Development,601,224
504,Human Resources,604,921
505,Research and Development,606,715
506,Product Management,607,465
507,Engineering,605,5
508,Engineering,602,823
509,Business Development,600,30
510,Sales,601,814
511,Engineering,600,921
512,Human Resources,601,918
513,Legal,605,712
514,Human Resources,602,889
515,Training,609,237
516,Support,609,366
517,Services,603,132
518,Sales,602,775
519,Accounting,606,678
520,Business Development,608,697
521,Product Management,600,882
522,Services,606,634
523,Support,600,891
524,Services,605,719
525,Sales,610,754
526,Research and Development,603,933
527,Legal,606,172
528,Legal,604,148
529,Sales,604,455
530,Marketing,603,765
531,Business Development,607,362
532,Human Resources,601,564
533,Engineering,600,16
534,Legal,608,642
535,Legal,603,930
536,Business Development,600,413
537,Accounting,610,999
538,Accounting,607,541
539,Engineering,601,832
540,Marketing,610,896
541,Marketing,603,280
542,Engineering,609,541
543,Sales,606,335
544,Engineering,606,115
545,Support,607,152
546,Sales,600,844
547,Research and Development,601,997
548,Business Development,602,65
549,Engineering,608,312
550,Legal,607,529
551,Research and Development,606,569
552,Marketing,609,664
553,Research and Development,602,118
554,Support,607,474
555,Marketing,602,195
556,Sales,605,778
557,Accounting,600,547
558,Engineering,609,662
559,Services,605,202
560,Training,607,50
561,Sales,610,951
562,Business Development,605,284
563,Training,606,578
564,Human Resources,607,995
565,Services,604,944
566,Engineering,601,19
567,Marketing,601,203
568,Marketing,602,598
569,Human Resources,600,989
570,Engineering,609,951
571,Research and Development,607,673
572,Services,610,552
573,Marketing,607,936
574,Services,605,167
575,Support,609,37
576,Accounting,610,538
577,Marketing,605,257
578,Accounting,607,463
579,Accounting,608,77
580,Sales,601,831
581,Engineering,610,165
582,Training,607,605
583,Engineering,601,92
584,Marketing,606,649
585,Services,602,492
586,Training,610,831
587,Support,604,561
588,Sales,606,141
589,Legal,609,677
590,Human Resources,603,57
591,Legal,609,248
592,Services,602,11
593,Legal,602,547
594,Legal,609,361
595,Services,600,548
596,Accounting,608,135
597,Human Resources,603,109
598,Accounting,607,99
599,Product Management,604,740
600,Research and Development,608,91
601,Legal,600,945
602,Accounting,608,33
603,Sales,602,365
604,Legal,604,194
605,Support,605,810
606,Services,602,450
607,Support,609,16
608,Business Development,609,633
609,Sales,605,679
610,Services,605,660
611,Accounting,606,140
612,Accounting,601,682
613,Legal,600,921
614,Research and Development,610,588
615,Business Development,607,258
616,Product Management,600,292
617,Training,601,471
618,Research and Development,607,94
619,Sales,603,61
620,Services,600,484
621,Engineering,601,841
622,Accounting,600,899
623,Legal,602,836
624,Services,610,168
625,Research and Development,604,753
626,Support,609,269
627,Business Development,604,213
628,Support,600,100
629,Training,607,280
630,Human Resources,606,277
631,Accounting,606,599
632,Accounting,603,393
633,Accounting,604,509
634,Marketing,604,630
635,Sales,603,723
636,Human Resources,601,582
637,Product Management,609,267
638,Product Management,603,364
639,Research and Development,607,930
640,Product Management,602,439
641,Engineering,608,650
642,Engineering,610,542
643,Accounting,608,83
644,Legal,604,733
645,Engineering,608,142
646,Business Development,601,929
647,Training,600,780
648,Accounting,603,122
649,Product Management,610,171
650,Engineering,606,203
651,Support,607,287
652,Services,609,817
653,Support,609,223
654,Services,608,307
655,Business Development,609,263
656,Engineering,604,309
657,Research and Development,609,445
658,Engineering,609,774
659,Accounting,610,237
660,Research and Development,600,589
661,Legal,604,535
662,Training,602,440
663,Marketing,605,188
664,Support,602,302
665,Sales,601,740
666,Legal,606,689
667,Accounting,610,998
668,Marketing,604,394
669,Product Management,609,593
670,Sales,605,403
671,Research and Development,606,13
672,Legal,609,756
673,Product Management,603,320
674,Support,607,785
675,Services,610,407
676,Human Resources,600,182
677,Business Development,605,247
678,Engineering,607,723
679,Legal,604,144
680,Engineering,606,734
681,Marketing,608,616
682,Product Management,605,770
683,Marketing,609,26
684,Research and Development,607,650
685,Marketing,600,552
686,Research and Development,603,606
687,Marketing,604,716
688,Human Resources,605,800
689,Sales,604,623
690,Legal,602,425
691,Sales,601,503
692,Legal,603,70
693,Engineering,610,755
694,Business Development,607,661
695,Marketing,602,190
696,Engineering,603,958
697,Services,600,803
698,Business Development,601,608
699,Business Development,601,404
700,Engineering,610,986
701,Accounting,604,955
702,Human Resources,610,588
703,Support,604,384
704,Training,600,757
705,Services,604,268
706,Legal,600,50
707,Engineering,603,577
708,Research and Development,605,48
709,Marketing,606,558
710,Services,603,895
711,Product Management,604,811
712,Research and Development,606,363
713,Legal,609,683
714,Human Resources,610,95
715,Engineering,600,904
716,Accounting,600,88
717,Sales,606,647
718,Marketing,601,454
719,Support,601,813
720,Business Development,608,844
721,Training,602,702
722,Services,600,557
723,Sales,605,191
724,Legal,604,174
725,Marketing,607,597
726,Product Management,606,671
727,Product Management,609,795
728,Services,600,96
729,Engineering,609,866
730,Support,600,947
731,Services,610,572
732,Training,608,237
733,Services,608,295
734,Human Resources,607,709
735,Product Management,601,220
736,Services,606,760
737,Training,607,449
738,Legal,608,855
739,Human Resources,610,82
740,Training,609,564
741,Product Management,610,4
742,Sales,608,984
743,Services,609,43
744,Product Management,602,682
745,Services,600,105
746,Accounting,601,909
747,Legal,601,433
748,Services,609,660
749,Legal,600,764
750,Engineering,600,898
751,Sales,606,95
752,Legal,605,893
753,Accounting,600,980
754,Sales,610,280
755,Product Management,604,705
756,Business Development,608,867
757,Sales,600,792
758,Support,610,969
759,Marketing,602,143
760,Support,602,873
761,Product Management,601,586
762,Accounting,605,103
763,Accounting,607,281
764,Product Management,610,863
765,Product Management,609,555
766,Product Management,602,568
767,Research and Development,609,174
768,Human Resources,605,975
769,Business Development,600,407
770,Engineering,602,654
771,Product Management,610,349
772,Marketing,605,51
773,Legal,604,387
774,Legal,605,382
775,Human Resources,606,163
776,Training,605,260
777,Support,605,129
778,Support,602,946
779,Business Development,608,540
780,Legal,605,529
781,Research and Development,605,134
782,Research and Development,601,228
783,Legal,601,855
784,Accounting,604,60
785,Support,600,597
786,Services,608,51
787,Product Management,603,368
788,Support,606,866
789,Services,610,384
790,Sales,608,274
791,Training,605,563
792,Legal,605,532
793,Accounting,607,442
794,Sales,602,73
795,Business Development,607,892
796,Human Resources,601,155
797,Marketing,604,995
798,Services,601,663
799,Business Development,604,493
800,Human Resources,601,536
801,Engineering,606,29
802,Engineering,610,36
803,Training,609,151
804,Legal,605,581
805,Training,609,690
806,Marketing,605,701
807,Services,604,144
808,Training,609,240
809,Support,606,530
810,Research and Development,609,605
811,Legal,604,468
812,Accounting,605,365
813,Product Management,603,421
814,Support,603,715
815,Marketing,605,472
816,Legal,606,160
817,Training,604,884
818,Accounting,606,302
819,Sales,608,962
820,Human Resources,609,98
821,Engineering,606,227
822,Training,603,691
823,Accounting,604,737
824,Legal,610,247
825,Marketing,607,97
826,Product Management,610,86
827,Research and Development,605,898
828,Sales,601,312
829,Product Management,601,735
830,Human Resources,607,900
831,Human Resources,609,914
832,Product Management,602,912
833,Services,603,989
834,Marketing,601,660
835,Research and Development,603,555
836,Research and Development,605,784
837,Marketing,604,520
838,Training,600,319
839,Legal,604,721
840,Marketing,606,906
841,Business Development,601,656
842,Engineering,608,652
843,Engineering,600,290
844,Business Development,600,836
845,Support,608,485
846,Product Management,602,971
847,Product Management,600,873
848,Services,610,981
849,Research and Development,606,516
850,Legal,609,207
851,Product Management,604,873
852,Marketing,600,655
853,Accounting,608,113
854,Research and Development,609,706
855,Marketing,606,398
856,Services,606,677
857,Marketing,610,824
858,Accounting,604,895
859,Sales,608,536
860,Accounting,605,152
861,Engineering,602,718
862,Product Management,603,818
863,Legal,607,730
864,Product Management,604,462
865,Training,609,881
866,Engineering,608,214
867,Human Resources,609,599
868,Engineering,605,313
869,Marketing,602,516
870,Sales,604,426
871,Support,605,72
872,Services,605,483
873,Business Development,605,938
874,Marketing,608,183
875,Accounting,610,972
876,Marketing,607,48
877,Human Resources,605,320
878,Support,604,120
879,Services,605,722
880,Accounting,605,463
881,Training,610,456
882,Business Development,602,102
883,Services,602,857
884,Research and Development,610,832
885,Training,608,849
886,Product Management,606,6
887,Training,608,914
888,Support,607,947
889,Business Development,601,546
890,Accounting,606,891
891,Human Resources,601,890
892,Accounting,607,52
893,Training,600,660
894,Marketing,609,592
895,Legal,602,203
896,Training,604,553
897,Support,606,699
898,Marketing,605,23
899,Accounting,609,831
900,Marketing,609,859
901,Business Development,605,866
902,Business Development,606,871
903,Research and Development,603,84
904,Research and Development,608,683
905,Product Management,608,171
906,Accounting,600,855
907,Legal,603,220
908,Accounting,601,310
909,Sales,603,738
910,Services,603,71
911,Accounting,603,257
912,Product Management,607,177
913,Accounting,603,216
914,Services,600,650
915,Legal,605,930
916,Engineering,606,376
917,Training,609,207
918,Legal,604,603
919,Business Development,603,154
920,Marketing,608,251
921,Marketing,605,131
922,Sales,605,468
923,Sales,603,407
924,Support,604,7
925,Research and Development,601,964
926,Training,607,539
927,Marketing,606,406
928,Services,602,897
929,Product Management,610,684
930,Product Management,604,771
931,Support,608,107
932,Marketing,609,882
933,Services,601,887
934,Legal,610,455
935,Human Resources,606,454
936,Engineering,604,83
937,Engineering,601,578
938,Training,610,977
939,Business Development,600,445
940,Marketing,610,523
941,Product Management,610,681
942,Business Development,605,623
943,Business Development,606,897
944,Marketing,601,504
945,Business Development,607,350
946,Legal,606,539
947,Support,601,969
948,Services,600,204
949,Support,609,927
950,Research and Development,603,454
951,Product Management,610,606
952,Engineering,609,126
953,Accounting,601,538
954,Training,602,315
955,Research and Development,606,53
956,Legal,607,997
957,Support,602,942
958,Business Development,608,897
959,Engineering,600,224
960,Business Development,609,236
961,Human Resources,602,801
962,Accounting,605,650
963,Human Resources,600,89
964,Engineering,601,924
965,Sales,604,536
966,Training,605,295
967,Marketing,607,138
968,Support,603,410
969,Engineering,604,590
970,Research and Development,607,535
971,Support,601,563
972,Services,607,177
973,Engineering,600,529
974,Research and Development,609,766
975,Research and Development,605,756
976,Services,605,459
977,Human Resources,600,324
978,Research and Development,609,627
979,Business Development,604,440
980,Marketing,603,418
981,Business Development,609,323
982,Legal,601,118
983,Support,609,755
984,Sales,610,371
985,Accounting,601,303
986,Product Management,610,377
987,Legal,607,894
988,Product Management,600,78
989,Human Resources,608,671
990,Human Resources,610,110
991,Human Resources,604,83
992,Human Resources,607,794
993,Training,601,971
994,Services,600,808
995,Legal,601,665
996,Sales,606,370
997,Services,601,738
998,Research and Development,601,882
999,Accounting,609,522
1000,Accounting,600,364
